way, 145259590, [1369443964 1369443984 1369443960 1369443965 1369443942 1618098824 2994942726 9245521982 1369443924 1369443989 1369443974 2994942725 ], 264, 1369443964, 2994942725, 15.8829267, 48.328206, 15.8864406, 48.3280575, 141.63886528613727, 79.45563824550123, 141.9023806448286, 79.43912760477698, 0.2640320918436787, 380000, 1, True
way, 148742679, [1618098851 1618098837 1618098834 1618098831 1618098829 ], 267, 1618098851, 1618098829, 15.8864071, 48.3303654, 15.8862914, 48.3292964, 141.89986840358202, 79.69572631000959, 141.891191797247, 79.57687193334935, 0.11917066060397073, 220000, 1, True
way, 148742680, [1618098827 1618098826 1618098825 1618098824 1618098823 ], 268, 1618098827, 1618098823, 15.8849135, 48.3288203, 15.8847979, 48.3276647, 141.7878599401251, 79.52393781854308, 141.77919083301774, 79.39545501436339, 0.12877493695557946, 380000, 1, True
way, 167350227, [1787483135 1787483163 ], 274, 1787483135, 1787483163, 15.4917711, 46.9095389, 15.4914301, 46.9098874, 112.30521656587462, -78.27569370839667, 112.27964419975338, -78.23694651450874, 0.0464251111277874, 380000, 1, True
way, 174466671, [1228014116 7747185196 7747185202 7747185203 7747185204 ], 279, 1228014116, 7747185204, 16.3780906, 48.3589745, 16.3768634, 48.3590939, 178.77233314791712, 82.87656517559188, 178.68030262679082, 82.88984039783013, 0.09298305407037363, 380000, 1, True
way, 174466672, [1851506926 7747185197 7747185199 7747185200 7747185201 ], 280, 1851506926, 7747185201, 16.3781246, 48.3591206, 16.3768995, 48.3592481, 178.77488288530162, 82.89280897767742, 178.6830098479549, 82.90698478031985, 0.09296025156951782, 380000, 1, True
way, 187272244, [7683506977 7683506966 7683506962 7683506971 1154343280 ], 289, 7683506977, 1154343280, 11.8510161, 47.1627852, 11.8516075, 47.162986, -160.72328729944013, -50.11906964106155, -160.67893686740453, -50.09674414168577, 0.04965268113730017, 220000, 1, True
way, 187272246, [1979972248 7683506972 7683506961 7683506967 7683506976 ], 291, 1979972248, 7683506976, 11.8516946, 47.1628765, 11.8510959, 47.1626722, -160.67240504016357, -50.10891865454219, -160.7173029158141, -50.13163329359894, 0.05031673742809671, 220000, 1, True
way, 194940675, [7741662764 7741662763 7741662748 7741662756 2054455892 ], 292, 7741662764, 2054455892, 16.4233613, 48.1260597, 16.4244761, 48.1260494, 182.16728597773826, 56.980453511498006, 182.25088736704046, 56.979308329010124, 0.08360923236215609, 220000, 1, True
way, 194940676, [2054455891 7741662753 7741662744 7741662769 7741662770 ], 293, 2054455891, 7741662770, 16.4244818, 48.1250451, 16.4233573, 48.1250481, 182.2513148230137, 56.867647477298675, 182.16698600863415, 56.86798102559607, 0.08432947402377566, 220000, 1, True
way, 194940677, [7741662766 7741662765 7741662747 7741662749 305190497 ], 294, 7741662766, 305190497, 16.4233603, 48.1258072, 16.424474, 48.125798, 182.16721098546216, 56.952379863128584, 182.25072988326087, 56.95135698168374, 0.08352516133454542, 220000, 1, True
way, 194940678, [305190612 7741662752 7741662745 7741662767 7741662768 ], 295, 305190612, 7741662768, 16.4244837, 48.1252963, 16.4233583, 48.1252988, 182.2514573083382, 56.89557658807242, 182.16706100091022, 56.89585454498706, 0.08439676514844682, 220000, 1, True
way, 194940847, [7741662822 7741662821 7741662820 7741662811 7741662819 305188269 ], 296, 7741662822, 305188269, 16.4199257, 48.1240391, 16.419921, 48.12312, 181.90964251425896, 56.7557976148847, 181.90929005056157, 56.6536095348211, 0.10218868791477055, 380000, 1, True
