38, 36, 15.884408, 48.345844, 15.884820, 48.329118, 141.749936, 81.416730, 141.780823, 79.557067
982658946, 50, 15.709414, 48.332251, 15.736977, 48.268875, 128.626723, 79.905373, 130.693752, 72.859026
417522774, 6, 16.853524, 47.976452, 16.420413, 48.123796, 214.426136, 40.346633, 181.946212, 56.728762
, 40, , , 14.702600, 46.630530, , , 53.123515, -109.296712
40, 29, 14.702600, 46.630530, 14.681935, 46.668794, 53.123515, -109.296712, 51.573772, -105.042430
10, 330839349, 15.692377, 48.226748, 15.734383, 48.255201, 127.349108, 68.175219, 130.499213, 71.338785
50, 50, 15.736977, 48.268875, 15.736977, 48.268875, 130.693752, 72.859026, 130.693752, 72.859026
50, 50, 15.736977, 48.268875, 15.736977, 48.268875, 130.693752, 72.859026, 130.693752, 72.859026
10, 10, 15.692377, 48.226748, 15.692377, 48.226748, 127.349108, 68.175219, 127.349108, 68.175219
4, 4, 16.378561, 48.357861, 16.378561, 48.357861, 178.807581, 82.752757, 178.807581, 82.752757
6, 6, 16.420413, 48.123796, 16.420413, 48.123796, 181.946212, 56.728762, 181.946212, 56.728762
5, 5, 16.428141, 48.139724, 16.428141, 48.139724, 182.525760, 58.499720, 182.525760, 58.499720
4, 4, 16.378561, 48.357861, 16.378561, 48.357861, 178.807581, 82.752757, 178.807581, 82.752757
4, 4, 16.378561, 48.357861, 16.378561, 48.357861, 178.807581, 82.752757, 178.807581, 82.752757
63, 63, 9.714015, 47.191183, 9.714015, 47.191183, -320.981830, -46.961674, -320.981830, -46.961674
63, 363416935, 9.714015, 47.191183, 9.684560, 47.203654, -320.981830, -46.961674, -323.190799, -45.575130
363370503, 63, 9.728132, 47.178984, 9.714015, 47.191183, -319.923228, -48.318087, -320.981830, -46.961674
33, 33, 9.592386, 47.311986, 9.592386, 47.311986, -330.103066, -33.530462, -330.103066, -33.530462
4, 4, 16.378561, 48.357861, 16.378561, 48.357861, 178.807581, 82.752757, 178.807581, 82.752757
22, 22, 11.391927, 47.237120, 11.391927, 47.237120, -195.151459, -41.854368, -195.151459, -41.854368
2, 2, 11.105267, 47.294059, 11.105267, 47.294059, -216.648723, -35.523688, -216.648723, -35.523688
13, 13, 10.872783, 47.244415, 10.872783, 47.244415, -234.083213, -41.043210, -234.083213, -41.043210
13, 13, 10.872783, 47.244415, 10.872783, 47.244415, -234.083213, -41.043210, -234.083213, -41.043210
34, 34, 9.715141, 47.431901, 9.715141, 47.431901, -320.897402, -20.197990, -320.897402, -20.197990
7, 7, 16.341149, 48.136159, 16.341149, 48.136159, 176.001975, 58.103316, 176.001975, 58.103316
7, 7, 16.341149, 48.136159, 16.341149, 48.136159, 176.001975, 58.103316, 176.001975, 58.103316
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 4, 15.884820, 48.329118, 16.378561, 48.357861, 141.780823, 79.557067, 178.807581, 82.752757
637747763, 6, 16.374177, 47.983574, 16.420413, 48.123796, 178.478858, 41.138544, 181.946212, 56.728762
637747763, 6, 16.374177, 47.983574, 16.420413, 48.123796, 178.478858, 41.138544, 181.946212, 56.728762
, 17, , , 13.082567, 48.256954, , , -68.366502, 71.533684
, 17, , , 13.082567, 48.256954, , , -68.366502, 71.533684
50, 50, 15.736977, 48.268875, 15.736977, 48.268875, 130.693752, 72.859026, 130.693752, 72.859026
50, 50, 15.736977, 48.268875, 15.736977, 48.268875, 130.693752, 72.859026, 130.693752, 72.859026
28, 417522774, 16.995119, 47.936971, 16.853524, 47.976452, 225.044678, 35.957007, 214.426136, 40.346633
11, 11, 15.046286, 48.147571, 15.046286, 48.147571, 78.897249, 59.372108, 78.897249, 59.372108
11, 11, 15.046286, 48.147571, 15.046286, 48.147571, 78.897249, 59.372108, 78.897249, 59.372108
11, 11, 15.046286, 48.147571, 15.046286, 48.147571, 78.897249, 59.372108, 78.897249, 59.372108
